view_count,cart_add_count,purchase_count,revenue,days_since_seen,days_since_purchase,product_view_count,product_cart_add_count,product_purchase_count,purchase_label,churn_label,affinity_label
26,3,1,117.87,88,172,5,1,1,0,1,0
12,2,1,94.25,44,75,3,0,1,0,0,0
39,0,1,70.63,119,188,1,4,1,0,1,0
25,7,1,47.01,75,91,14,3,0,1,0,1
12,5,2,46.77,31,85,13,2,0,0,0,0
38,4,2,359.53,107,108,11,1,0,1,0,0
25,2,2,312.29,62,101,9,0,0,0,0,0
11,1,2,265.05,18,95,7,4,0,0,0,0
37,7,2,217.8,94,118,5,3,0,1,0,0
24,6,3,255.84,49,111,3,2,0,1,0,0
10,4,3,184.98,5,14,1,1,0,1,0,0
37,3,3,114.12,81,128,0,0,0,1,0,0
23,1,3,583.25,37,121,13,4,0,1,0,1
10,0,3,512.39,112,144,11,3,0,0,0,0
36,6,0,0.0,68,137,9,2,0,0,1,0
22,5,0,0.0,24,41,7,1,0,0,0,0
9,3,0,0.0,99,154,5,0,0,0,1,0
35,2,0,0.0,55,57,3,3,0,0,0,0
22,0,0,0.0,11,51,2,2,0,0,0,0
8,7,0,0.0,87,164,0,1,0,0,1,0
35,5,1,185.45,42,67,13,0,0,1,0,0
21,4,1,161.83,118,180,11,4,0,0,1,0
8,2,1,138.21,74,84,9,3,0,0,0,0
34,1,1,114.58,29,77,7,2,0,0,0,0
20,7,1,90.96,105,190,6,1,0,0,1,0
7,6,2,134.68,61,94,4,0,0,1,0,0
33,4,2,87.44,17,87,2,4,0,1,0,0
20,3,2,40.2,92,110,0,3,0,0,0,0
6,1,2,352.96,48,103,13,2,0,0,0,0
33,0,2,305.71,4,7,11,1,0,0,0,0
19,6,3,387.71,79,119,9,0,0,1,0,0
5,5,3,316.84,35,113,8,4,0,1,0,0
32,3,3,245.98,111,137,6,3,0,1,0,0
18,2,3,175.12,67,130,4,2,0,1,0,0
5,0,3,104.25,22,33,2,1,0,0,0,0
31,7,3,573.39,98,146,0,4,0,1,1,0
18,5,0,0.0,54,140,13,3,0,0,1,0
4,4,0,0.0,9,42,11,2,0,0,0,0
31,2,0,0.0,85,156,10,1,0,0,1,0
17,1,0,0.0,41,60,8,0,2,0,0,0
3,7,0,0.0,117,173,6,4,2,0,1,1
30,6,1,49.4,72,76,4,3,2,1,0,1
16,4,1,25.78,28,69,2,2,2,0,0,1
3,3,1,182.16,104,183,0,1,2,0,1,0
29,1,1,158.54,59,85,13,0,2,0,0,1
16,0,1,134.92,15,79,12,4,2,0,0,1
2,6,2,222.59,91,102,10,3,2,0,0,1
28,5,2,175.35,47,96,8,2,2,1,0,1
15,3,2,128.11,2,89,6,1,2,1,0,0
1,2,2,80.86,78,112,4,0,2,0,0,0
28,0,2,393.62,34,106,2,4,2,0,0,1
14,7,2,346.38,109,128,0,3,2,1,1,1
1,5,3,448.71,65,122,14,2,2,1,0,1
27,4,3,377.84,21,25,12,0,2,1,0,1
14,2,3,306.98,97,139,10,4,2,1,1,1
0,1,3,236.12,52,132,8,3,2,0,0,1
26,7,3,165.25,8,35,6,2,2,1,0,1
13,6,0,0.0,84,149,4,1,2,0,1,0
39,4,0,0.0,39,51,2,0,2,0,0,0
26,3,0,0.0,115,165,1,4,2,0,1,1
12,1,0,0.0,71,158,14,3,2,0,1,1
39,0,0,0.0,27,62,12,2,2,0,0,1
25,6,1,93.36,102,175,10,1,2,1,1,1
11,5,1,69.74,58,78,8,0,2,0,0,0
38,3,1,46.11,14,72,6,4,2,0,0,1
24,2,1,22.49,89,94,5,3,2,0,0,1
11,0,1,178.87,45,88,3,2,2,0,0,1
37,7,2,310.5,1,81,1,1,2,1,0,0
24,5,2,263.26,77,105,14,0,2,1,0,1
10,4,2,216.02,32,97,12,4,2,0,0,1
36,2,2,168.77,108,121,10,3,2,1,1,1
23,1,2,121.53,64,115,8,1,2,0,0,1
9,7,2,74.29,19,107,7,0,2,1,0,0
36,6,3,580.57,95,131,5,4,2,1,0,1
22,4,3,509.71,51,124,3,3,1,1,0,0
9,3,3,438.84,7,28,1,2,1,1,0,0
35,1,3,367.98,82,140,14,1,1,1,1,0
22,0,3,297.12,38,44,12,0,1,0,0,0
8,6,0,0.0,114,158,10,4,1,0,1,1
34,5,0,0.0,69,150,9,3,1,0,1,1
21,3,0,0.0,25,54,7,2,1,0,0,0
7,2,0,0.0,101,167,5,1,1,0,1,0
34,0,0,0.0,57,71,3,0,1,0,0,0
20,7,1,137.31,12,63,1,4,1,1,0,0
7,5,1,113.69,88,177,14,3,1,0,1,1
33,4,1,90.07,44,80,12,2,1,0,0,1
19,2,1,66.45,119,193,11,1,1,0,1,0
6,1,1,42.83,75,97,9,0,1,0,1,0
32,7,1,199.21,31,90,7,3,1,1,0,0
19,6,2,351.17,107,114,5,2,1,1,1,0
5,4,2,303.93,62,106,3,1,1,0,0,0
32,3,2,256.68,18,100,1,0,1,0,0,0
18,1,2,209.44,94,123,14,4,1,0,1,1
5,0,2,162.2,49,116,13,3,1,0,1,1
31,6,3,172.43,5,20,11,2,1,1,0,1
17,5,3,101.57,81,133,9,1,1,1,1,0
4,3,3,570.71,37,37,7,0,1,1,0,0
30,2,3,499.84,112,149,5,4,1,1,1,1
17,0,3,428.98,68,143,3,3,1,0,0,0
3,7,0,0.0,24,46,1,2,1,0,0,0
30,5,0,0.0,99,159,0,1,1,0,1,0
16,4,0,0.0,55,62,13,0,1,0,0,0
2,2,0,0.0,11,56,11,4,1,0,0,1
29,1,0,0.0,86,169,9,3,1,0,1,1
15,7,0,0.0,42,72,7,2,1,0,0,0
2,6,1,157.64,118,186,5,1,1,0,1,0
28,4,1,134.02,74,89,4,4,1,0,0,1
15,3,1,110.4,29,82,2,3,1,0,0,0
1,1,1,86.78,105,105,0,2,1,0,0,0
28,0,1,63.16,61,99,13,1,1,0,0,1
14,6,2,79.08,16,92,11,0,0,1,0,0
0,5,2,391.83,92,115,9,4,0,0,0,0
27,3,2,344.59,48,109,7,3,0,0,0,0
13,2,2,297.35,4,12,6,2,0,0,0,0
0,0,2,250.11,79,125,4,1,0,0,0,0
26,6,3,304.3,35,118,2,0,0,1,0,0
13,5,3,233.43,111,142,0,4,0,1,0,0
39,3,3,162.57,66,135,13,3,0,1,0,0
25,2,3,91.71,22,38,11,2,0,1,0,0
12,0,3,560.84,98,152,9,1,0,0,0,0
38,7,3,489.98,54,55,8,0,0,1,0,0
25,5,0,0.0,9,48,6,4,0,0,0,0
11,4,0,0.0,85,161,4,3,0,0,1,0
38,2,0,0.0,41,65,2,2,0,0,0,0
24,1,0,0.0,116,177,0,0,0,0,1,0
10,7,0,0.0,72,81,13,4,0,0,0,1
37,6,1,21.6,28,75,11,3,0,1,0,0
23,4,1,177.98,104,188,10,2,0,0,1,0
10,3,1,154.36,59,91,8,1,0,0,0,0
36,1,1,130.74,15,84,6,0,0,0,0,0
23,0,1,107.11,91,108,4,4,0,0,0,0
9,6,2,166.99,46,100,2,3,0,1,0,0
36,5,2,119.74,2,4,0,2,0,1,0,0
22,3,2,72.5,78,118,13,1,0,0,0,0
8,2,2,385.26,34,111,12,0,0,0,0,0
35,0,2,338.02,109,134,10,4,0,0,1,1
21,7,2,290.77,65,127,8,3,0,1,0,0
8,5,3,365.3,21,31,6,2,0,1,0,0
34,4,3,294.43,96,143,4,1,0,1,0,0
21,2,3,223.57,52,137,2,0,0,1,0,0
7,1,3,152.71,8,40,0,4,0,1,0,0
33,7,3,81.84,84,154,14,3,0,1,1,1
20,6,0,0.0,39,57,12,1,0,0,0,0
6,4,0,0.0,115,170,10,0,0,0,1,0
33,3,0,0.0,71,74,8,4,0,0,0,0
19,1,0,0.0,26,66,6,3,0,0,0,0
6,0,0,0.0,102,180,4,2,2,0,1,1
32,6,1,65.55,58,83,3,1,2,1,0,0
19,5,1,41.93,14,77,1,0,2,0,0,0
5,3,1,198.31,89,100,14,4,2,0,0,1
31,2,1,174.69,45,93,12,3,2,0,0,1
18,0,1,151.07,1,87,10,2,2,0,0,1
4,7,1,127.45,76,109,8,1,2,0,0,1
31,5,2,207.65,32,103,6,0,2,1,0,0
17,4,2,160.41,108,126,5,4,2,0,0,1
4,2,2,113.17,64,120,3,3,2,0,0,1
30,1,2,65.93,19,22,1,2,2,0,0,0
16,7,2,378.68,95,136,14,1,2,1,1,1
3,6,3,497.16,51,130,12,0,2,1,0,1
29,4,3,426.3,6,32,10,3,2,1,0,1
16,3,3,355.43,82,146,8,2,2,1,0,1
2,1,3,284.57,38,49,7,1,2,0,0,1
29,0,3,213.71,114,163,5,0,2,0,1,0
15,6,0,0.0,69,155,3,4,2,0,1,1
2,5,0,0.0,25,59,1,3,2,0,0,0
28,3,0,0.0,101,173,14,2,2,0,1,1
14,2,0,0.0,56,75,12,1,2,0,0,1
1,0,0,0.0,12,69,10,0,2,0,0,1
27,7,0,0.0,88,92,9,4,2,0,1,1
14,5,1,85.89,44,86,7,3,2,0,0,1
0,4,1,62.27,119,198,5,2,2,0,1,1
27,2,1,38.64,75,102,3,1,2,0,0,0
13,1,1,195.02,31,96,1,0,2,0,0,0
39,7,1,171.4,106,118,14,4,2,1,1,1
26,6,2,295.56,62,112,12,3,2,1,0,1
12,4,2,248.32,18,105,11,2,2,0,0,1
39,3,2,201.08,94,129,9,1,2,1,1,1
25,1,2,153.83,49,121,7,4,2,0,0,1
12,0,2,106.59,5,25,5,3,2,0,0,1
38,6,3,89.02,81,138,3,2,2,1,0,0
24,5,3,558.16,36,41,1,1,2,1,0,0
11,3,3,487.3,112,155,14,0,1,1,1,0
37,2,3,416.43,68,148,13,4,1,1,1,1
24,0,3,345.57,24,52,11,3,1,0,0,1
10,7,3,274.71,99,164,9,2,1,1,1,0
37,5,0,0.0,55,68,7,1,1,0,0,0
23,4,0,0.0,11,61,5,0,1,0,0,0
10,2,0,0.0,86,174,3,4,1,0,1,1
36,1,0,0.0,42,78,2,3,1,0,0,0
22,7,0,0.0,118,191,0,2,1,0,1,0
